"","UniprotID","Gene","estimate","estimate1","estimate2",".y.","group1","group2","n1","n2","statistic","p","df","conf.low","conf.high","method","alternative","p.adj","FC","log10adjustP","Direction"
"306","P13671","C6",0.0828147336818184,10.7082757317273,10.6254609980455,"Intensity","Control_1","Disease_1",22,22,0.516457474237442,0.608,41.9711887078516,-0.240794287482075,0.406423754845711,"T-test","two.sided",0.826649842271293,0.0828147336818184,0.082678412784285,"NotSignificant"
"307","P13688","CEACAM1",0.024034002727273,13.973489915,13.9494559122727,"Intensity","Control_1","Disease_1",24,22,0.166043530977479,0.869,41.3293051302334,-0.26821412425495,0.316282129709496,"T-test","two.sided",0.935178526841448,0.024034002727273,0.0291054738108584,"NotSignificant"
"308","P13987","CD59",0.290256513825758,14.8172177579167,14.5269612440909,"Intensity","Control_1","Disease_1",24,22,2.04466531122296,0.0473,41.3207448110446,0.00363416785053542,0.576878859800981,"T-test","two.sided",0.220392432432432,0.290256513825758,0.656803321840489,"NotSignificant"
"309","P14151","SELL",-0.197002612462121,19.7559321970833,19.9529348095455,"Intensity","Control_1","Disease_1",24,22,-1.35807517840153,0.182,42.6595616432527,-0.489611848662384,0.0956066237381415,"T-test","two.sided",0.475406060606061,-0.197002612462121,0.3229352860681,"NotSignificant"
"310","P14207","FOLR2",-0.0560033182261908,11.2034370979167,11.2594404161429,"Intensity","Control_1","Disease_1",24,21,-0.244523529322737,0.808,42.8542189107997,-0.517932552928933,0.405925916476552,"T-test","two.sided",0.906895833333333,-0.0560033182261908,0.042442593432213,"NotSignificant"
"311","P14209","CD99",0.339178534734847,14.7580584729167,14.4188799381818,"Intensity","Control_1","Disease_1",24,22,1.7797360136336,0.0824,41.832453174625,-0.0454690870727093,0.723826156542403,"T-test","two.sided",0.307483982683983,0.339178534734847,0.512177502370316,"NotSignificant"
"312","P14618","PKM",-0.126010998095238,14.8518460819048,14.97785708,"Intensity","Control_1","Disease_1",21,21,-0.821585116012526,0.416,37.8854290867927,-0.436534230039401,0.184512233848926,"T-test","two.sided",0.69288380952381,-0.126010998095238,0.15933958661957,"NotSignificant"
"313","P14621","ACYP2",-0.192845197562802,9.84943924982609,10.0422844473889,"Intensity","Control_1","Disease_1",23,18,-0.73354500256806,0.469,32.0129207351104,-0.728335990721275,0.342645595595671,"T-test","two.sided",0.724512544802867,-0.192845197562802,0.139954090397783,"NotSignificant"
"314","P14923","JUP",0.255995737005954,10.9986452219583,10.7426494849524,"Intensity","Control_1","Disease_1",24,21,0.579476960508234,0.566,39.196753399017,-0.63742574217913,1.14941721619104,"T-test","two.sided",0.803775947281713,0.255995737005954,0.0948649940622734,"NotSignificant"
"315","P15151","PVR",0.223749230757576,15.4645782716667,15.2408290409091,"Intensity","Control_1","Disease_1",24,22,1.28189627068015,0.207,39.6300624309195,-0.129122999646356,0.576621461161509,"T-test","two.sided",0.498418994413408,0.223749230757576,0.302405415362244,"NotSignificant"
"316","P15502","ELN",1.53704227609848,13.1453971279167,11.6083548518182,"Intensity","Control_1","Disease_1",24,22,8.60478613187026,1.44e-10,39.2130310828929,1.17579895390044,1.89828559829653,"T-test","two.sided",4.1376e-08,1.53704227609848,7.3832514967997,"Up"
"317","P15907","ST6GAL1",0.312606829433333,11.1128954683333,10.8002886389,"Intensity","Control_1","Disease_1",24,20,2.42267208403487,0.0203,37.9363707238313,0.0513769649661441,0.573836693900522,"T-test","two.sided",0.149023728813559,0.312606829433333,0.826744574055514,"NotSignificant"
"318","P15924","DSP",0.0684120573809519,12.7505837816667,12.6821717242857,"Intensity","Control_1","Disease_1",24,21,0.200478411060371,0.842,40.4312497284817,-0.621038740051031,0.757862854812935,"T-test","two.sided",0.921071065989848,0.0684120573809519,0.0357068601651931,"NotSignificant"
"319","P15941","MUC1",-0.0330801610059535,11.525419331375,11.558499492381,"Intensity","Control_1","Disease_1",24,21,-0.206384985624331,0.838,39.3321481081593,-0.357197149697018,0.291036827685112,"T-test","two.sided",0.921071065989848,-0.0330801610059535,0.0357068601651931,"NotSignificant"
"320","P16070","CD44",0.280999097234847,17.2539084354167,16.9729093381818,"Intensity","Control_1","Disease_1",24,22,2.805966837909,0.00793,37.2866279937867,0.078141905196946,0.483856289272748,"T-test","two.sided",0.0949397222222222,0.280999097234847,1.02255204328895,"NotSignificant"
"321","P16109","SELP",-0.101492017559524,12.1816502295833,12.2831422471429,"Intensity","Control_1","Disease_1",24,21,-0.506325057143656,0.615,42.5691410828881,-0.505852977396756,0.302868942277708,"T-test","two.sided",0.830924764890282,-0.101492017559524,0.0804382971210328,"NotSignificant"
"322","P16112","ACAN",0.302633219545454,12.128996865,11.8263636454545,"Intensity","Control_1","Disease_1",24,22,1.54063582776301,0.131,40.1782278126893,-0.0943198013956508,0.699586240486559,"T-test","two.sided",0.400432624113475,0.302633219545454,0.397470546838884,"NotSignificant"
"323","P16284","PECAM1",0.147899696780303,12.5379044054167,12.3900047086364,"Intensity","Control_1","Disease_1",24,22,1.25384703576707,0.217,43.674820567321,-0.0898764750652932,0.3856758686259,"T-test","two.sided",0.505150537634409,0.147899696780303,0.29657918045258,"NotSignificant"
"324","P16401","H1",-0.106109218560606,11.3257417441667,11.4318509627273,"Intensity","Control_1","Disease_1",24,22,-0.462374135489968,0.647,27.4151624401284,-0.576645845136512,0.3644274080153,"T-test","two.sided",0.839963909774436,-0.106109218560606,0.0757393736077985,"NotSignificant"
"325","P16402","H1",-0.179981216326841,10.8176983278095,10.9976795441364,"Intensity","Control_1","Disease_1",21,22,-0.776030092086958,0.442,40.268086036029,-0.648623075094965,0.288660642441283,"T-test","two.sided",0.707445471349353,-0.179981216326841,0.150307029167237,"NotSignificant"
"326","P16403","H1",-0.256552321022726,11.18013804625,11.4366903672727,"Intensity","Control_1","Disease_1",24,22,-1.10627207029935,0.277,32.1365677235131,-0.728852860093946,0.215748218048495,"T-test","two.sided",0.575359036144578,-0.256552321022726,0.240061061822931,"NotSignificant"
"327","P17181","IFNAR1",0.0454851592916672,10.587418621625,10.5419334623333,"Intensity","Control_1","Disease_1",24,21,0.320374378126433,0.75,41.5743160803537,-0.241118973843118,0.332089292426452,"T-test","two.sided",0.886797260273973,0.0454851592916672,0.0521756572915747,"NotSignificant"
"328","P17540","CKMT2",0.0987243117261905,18.41994583125,18.3212215195238,"Intensity","Control_1","Disease_1",24,21,1.26101377146239,0.215,39.8815408983835,-0.0595195905077262,0.256968213960107,"T-test","two.sided",0.504986376021798,0.0987243117261905,0.296720338511771,"NotSignificant"
"329","P17813","ENG",0.0601339725757573,12.2504602466667,12.1903262740909,"Intensity","Control_1","Disease_1",24,22,0.446092555522396,0.658,43.8220645650041,-0.211571881370249,0.331839826521764,"T-test","two.sided",0.84029037037037,0.0601339725757573,0.0755706133923566,"NotSignificant"
"330","P17900","GM2A",0.315028102613637,15.30829816125,14.9932700586364,"Intensity","Control_1","Disease_1",24,22,2.15615996060501,0.0366,43.5916643851583,0.0204926997163408,0.609563505510932,"T-test","two.sided",0.192373170731707,0.315028102613637,0.715855496828574,"NotSignificant"
"331","P17931","LGALS3",0.534596828598485,12.4358736454167,11.9012768168182,"Intensity","Control_1","Disease_1",24,22,3.93202515175899,0.000295,43.9145949297721,0.260573073156121,0.808620584040849,"T-test","two.sided",0.0114308695652174,0.534596828598485,1.94192073084609,"Up"
"332","P17936","IGFBP3",-0.32106638594697,18.2586717354167,18.5797381213636,"Intensity","Control_1","Disease_1",24,22,-2.19457510941317,0.0336,43.3657697849802,-0.616036549462803,-0.0260962224311385,"T-test","two.sided",0.188767088607595,-0.32106638594697,0.724073722336933,"NotSignificant"
"333","P18827","SDC1",0.458785939431818,12.45444332625,11.9956573868182,"Intensity","Control_1","Disease_1",24,22,2.37969341850595,0.0226,36.9065170813061,0.0681187671494539,0.849453111714183,"T-test","two.sided",0.154358139534884,0.458785939431818,0.811470464582392,"NotSignificant"
"334","P18850","ATF6",0.0519229695075758,12.8204567554167,12.7685337859091,"Intensity","Control_1","Disease_1",24,22,0.492775760455855,0.625,42.0496121275325,-0.160711540035188,0.264557479050339,"T-test","two.sided",0.831404320987654,0.0519229695075758,0.0801877227018054,"NotSignificant"
"335","P19256","CD58",0.21998210715909,12.76277638625,12.5427942790909,"Intensity","Control_1","Disease_1",24,22,1.75093007940043,0.0877,39.6223928584597,-0.0340157271578021,0.473979941475983,"T-test","two.sided",0.321691063829787,0.21998210715909,0.492561003080983,"NotSignificant"
"336","P19320","VCAM1",0.170402867234849,12.8274358404167,12.6570329731818,"Intensity","Control_1","Disease_1",24,22,1.46196697090208,0.151,43.604060275473,-0.0645631199542755,0.405368854423973,"T-test","two.sided",0.432422442244224,0.170402867234849,0.36409177473282,"NotSignificant"
"337","P19634","SLC9A1",0.025240791818181,11.3500875333636,11.3248467415455,"Intensity","Control_1","Disease_1",22,22,0.118008669681585,0.907,41.2665206674891,-0.406632705363287,0.457114288999648,"T-test","two.sided",0.956841075794621,0.025240791818181,0.0191601893255251,"NotSignificant"
"338","P19652","ORM2",-0.117987582348483,20.6109354458333,20.7289230281818,"Intensity","Control_1","Disease_1",24,22,-1.72573600419259,0.092,40.6844041189505,-0.256094976962153,0.0201198122651858,"T-test","two.sided",0.323689795918367,-0.117987582348483,0.489870991194264,"NotSignificant"
"339","P19823","ITIH2",0.219080474583333,12.9845809395833,12.765500465,"Intensity","Control_1","Disease_1",24,22,0.994123985710142,0.326,42.6056074553341,-0.225467885734782,0.663628834901447,"T-test","two.sided",0.623086474501109,0.219080474583333,0.205451675985309,"NotSignificant"
"340","P19827","ITIH1",0.176446918117424,11.1866537102083,11.0102067920909,"Intensity","Control_1","Disease_1",24,22,0.86087586939289,0.394,43.1225867621397,-0.236864553495321,0.58975838973017,"T-test","two.sided",0.676549800796813,0.176446918117424,0.169700229494732,"NotSignificant"
"341","P19878","NCF2",0.153623899173914,10.9850029821739,10.831379083,"Intensity","Control_1","Disease_1",23,20,1.78214623388638,0.0822,40.6762727818617,-0.0205058981125813,0.327753696460409,"T-test","two.sided",0.307483982683983,0.153623899173914,0.512177502370316,"NotSignificant"
"342","P19957","PI3",0.553192445492424,13.5376351295833,12.9844426840909,"Intensity","Control_1","Disease_1",24,22,2.89061864131866,0.00595,43.9867406382075,0.16749798087675,0.938886910108099,"T-test","two.sided",0.0800996923076923,0.553192445492424,1.09636915219701,"NotSignificant"
"343","P20061","TCN1",0.167362584810608,12.5224187920833,12.3550562072727,"Intensity","Control_1","Disease_1",24,22,1.57518961105141,0.123,40.9041598972231,-0.0472272313977683,0.381952401018984,"T-test","two.sided",0.388373626373626,0.167362584810608,0.410750269776645,"NotSignificant"
"344","P20742","PZP",-0.722372467571429,11.601966331,12.3243387985714,"Intensity","Control_1","Disease_1",24,21,-2.38484509942868,0.0231,32.5952059963168,-1.33892048345926,-0.105824451683602,"T-test","two.sided",0.154358139534884,-0.722372467571429,0.811470464582392,"NotSignificant"
"345","P20774","OGN",0.483085324848483,13.8565374266667,13.3734521018182,"Intensity","Control_1","Disease_1",24,22,4.12731706986508,0.000186,39.1180379396494,0.246360590214592,0.719810059482375,"T-test","two.sided",0.00890733333333333,0.483085324848483,2.05025229506068,"Up"
"346","P20810","CAST",-0.24109012344697,13.7289395429167,13.9700296663636,"Intensity","Control_1","Disease_1",24,22,-1.65748903938773,0.106,34.5353642428096,-0.536521621378914,0.0543413744849745,"T-test","two.sided",0.35415503875969,-0.24109012344697,0.450806574873747,"NotSignificant"
"347","P20827","EFNA1",0.0316835614999995,11.27313393,11.2414503685,"Intensity","Control_1","Disease_1",24,20,0.219221563645583,0.828,39.3669673009624,-0.260563954465817,0.323931077465816,"T-test","two.sided",0.914978233034571,0.0316835614999995,0.038589237502314,"NotSignificant"
"348","P20929","NEB",-0.0556456440909088,17.99751997,18.0531656140909,"Intensity","Control_1","Disease_1",24,22,-0.660672664373854,0.513,39.5270439297908,-0.225935685165429,0.114644396983611,"T-test","two.sided",0.761111876075732,-0.0556456440909088,0.118551501453802,"NotSignificant"
"349","P20930","FLG",0.244564902083333,13.9447174020833,13.7001525,"Intensity","Control_1","Disease_1",24,22,1.33960018534795,0.187,43.9692910996643,-0.123379132238292,0.612508936404958,"T-test","two.sided",0.479744047619048,0.244564902083333,0.318990405028632,"NotSignificant"
"350","P21333","FLNA",0.00726952215909016,13.15985986125,13.1525903390909,"Intensity","Control_1","Disease_1",24,22,0.0600106634415816,0.952,42.7619814445911,-0.23706620051329,0.25160524483147,"T-test","two.sided",0.975581176470588,0.00726952215909016,0.010736587851767,"NotSignificant"
"351","P21583","KITLG",0.379061785037878,12.9225522045833,12.5434904195455,"Intensity","Control_1","Disease_1",24,22,2.40377876150903,0.0213,37.2427491886555,0.0596134243145382,0.698510145761218,"T-test","two.sided",0.152240322580645,0.379061785037878,0.817470304497404,"NotSignificant"
"352","P21802","FGFR2",0.254659960151514,18.3611692933333,18.1065093331818,"Intensity","Control_1","Disease_1",24,22,3.06296124268476,0.00378,42.8545515134684,0.0869721814026904,0.422347738900338,"T-test","two.sided",0.0647345098039216,0.254659960151514,1.1888641363046,"NotSignificant"
"353","P22105","TNXB",0.194791406022727,13.05577168875,12.8609802827273,"Intensity","Control_1","Disease_1",24,22,1.6135392265857,0.114,42.6820501678427,-0.0487223221213935,0.438305134166847,"T-test","two.sided",0.372227272727273,0.194791406022727,0.429191809708646,"NotSignificant"
"354","P22352","GPX3",-0.040688968964286,10.6931111430833,10.7338001120476,"Intensity","Control_1","Disease_1",24,21,-0.240167762347802,0.812,34.7912487113781,-0.384701498194658,0.303323560266087,"T-test","two.sided",0.909018181818182,-0.040688968964286,0.0414274301065937,"NotSignificant"
"355","P22692","IGFBP4",0.360895288787878,14.5696986533333,14.2088033645455,"Intensity","Control_1","Disease_1",24,22,2.74517100442482,0.00873,43.9369283051603,0.0959332326540852,0.625857344921671,"T-test","two.sided",0.0975478481012658,0.360895288787878,1.01078230666981,"NotSignificant"
"356","P22792","CPN2",0.147843835606061,13.5120582483333,13.3642144127273,"Intensity","Control_1","Disease_1",24,22,0.626477502507472,0.534,43.791302663942,-0.327831321467811,0.623518992679932,"T-test","two.sided",0.776236087689713,0.147843835606061,0.110006170510993,"NotSignificant"
"357","P22891","PROZ",0.238349764858695,10.0398590836087,9.80150931875,"Intensity","Control_1","Disease_1",23,20,1.12979728978954,0.266,38.2566253463595,-0.188636215560663,0.665335745278053,"T-test","two.sided",0.559248780487805,0.238349764858695,0.252394954263956,"NotSignificant"
"358","P23435","CBLN1",0.105977717810605,10.7999073535833,10.6939296357727,"Intensity","Control_1","Disease_1",24,22,0.506669553807442,0.615,42.5639481233443,-0.315969430792252,0.527924866413462,"T-test","two.sided",0.830924764890282,0.105977717810605,0.0804382971210328,"NotSignificant"
"359","P23467","PTPRB",0.198834073712121,11.5543065291667,11.3554724554545,"Intensity","Control_1","Disease_1",24,22,1.68047724736128,0.1,41.398516408835,-0.0400481841478011,0.437716331572042,"T-test","two.sided",0.3448,0.198834073712121,0.462432742847325,"NotSignificant"
"360","P23470","PTPRG",0.277221825568182,11.56900707875,11.2917852531818,"Intensity","Control_1","Disease_1",24,22,2.98905478517525,0.00463,42.5537545909631,0.0901256605781945,0.464317990558169,"T-test","two.sided",0.0693983050847458,0.277221825568182,1.15865113619256,"NotSignificant"
"361","P23471","PTPRZ1",0.338757934768941,10.7624011810417,10.4236432462727,"Intensity","Control_1","Disease_1",24,22,2.60977071401619,0.0126,40.4384341582152,0.0765034132526682,0.601012456285213,"T-test","two.sided",0.115235789473684,0.338757934768941,0.938412618508178,"NotSignificant"
"362","P23610","F8A3",0.144787776780305,16.1094599204167,15.9646721436364,"Intensity","Control_1","Disease_1",24,22,1.17303665833594,0.248,37.8872403858655,-0.105107380669781,0.394682934230391,"T-test","two.sided",0.539838383838384,0.144787776780305,0.267736239274583,"NotSignificant"
"363","P24592","IGFBP6",0.4568390975,11.6987851425,11.241946045,"Intensity","Control_1","Disease_1",24,22,3.78461259123817,0.000483,41.9336281885157,0.213225825314121,0.700452369685879,"T-test","two.sided",0.0160133076923077,0.4568390975,1.79551895139459,"Up"
